road_id,s_m,km,name,route,route_cd,direction,direction_sign
r130-1,16390.0,16.35,1300VDE00140,인천공항선,1300,E,1
r130-1,18290.0,18.26,1300VDE00160,인천공항선,1300,E,1
r130-1,20190.0,20.24,1300VDE00190,인천공항선,1300,E,1
r130-1,22090.0,22.06,1300VDE00210,인천공항선,1300,E,1
r130-1,24390.0,24.36,1300VDE00230,인천공항선,1300,E,1
r130-1,26090.0,26.13,1300VDE00250,인천공항선,1300,E,1
r130-1,27090.0,27.12,1300VDE00270,인천공항선,1300,E,1
r130-1,29080.0,29.07,1300VDE00300,인천공항선,1300,E,1
r130-1,30880.0,30.9,1300VDE00320,인천공항선,1300,E,1
r130-1,32770.0,32.79,1300VDE00340,인천공항선,1300,E,1
r130-1,33870.0,33.91,1300VDE00350,인천공항선,1300,E,1
r151-0,1150.0,59.9,1510VDS05900,서천공주선,1510,S,-1
r151-0,2540.0,58.5,1510VDS05700,서천공주선,1510,S,-1
r151-0,3840.0,57.2,1510VDS05600,서천공주선,1510,S,-1
r151-0,6350.0,54.7,1510VDS05400,서천공주선,1510,S,-1
r151-0,7950.0,53.1,1510VDS05300,서천공주선,1510,S,-1
r151-0,9740.0,51.3,1510VDS05100,서천공주선,1510,S,-1
r151-0,10540.0,50.5,1510VDS05000,서천공주선,1510,S,-1
r151-0,13340.0,47.7,1510VDS04700,서천공주선,1510,S,-1
r151-0,14440.0,46.6,1510VDS04600,서천공주선,1510,S,-1
r151-0,16240.0,44.8,1510VDS04400,서천공주선,1510,S,-1
r151-0,17140.0,43.9,1510VDS04300,서천공주선,1510,S,-1
r151-0,19740.0,41.3,1510VDS04100,서천공주선,1510,S,-1
r151-0,20640.0,40.4,1510VDS04000,서천공주선,1510,S,-1
r151-0,22540.0,38.5,1510VDS03800,서천공주선,1510,S,-1
r151-0,23640.0,37.4,1510VDS03700,서천공주선,1510,S,-1
r151-0,26540.0,34.5,1510VDS03400,서천공주선,1510,S,-1
r151-0,28340.0,32.7,1510VDS03200,서천공주선,1510,S,-1
r151-0,30140.0,30.9,1510VDS03000,서천공주선,1510,S,-1
r151-0,31050.0,30.0,1510VDS02900,서천공주선,1510,S,-1
r151-0,32840.0,28.2,1510VDS02700,서천공주선,1510,S,-1
r151-0,33940.0,27.1,1510VDS02600,서천공주선,1510,S,-1
r151-0,36540.0,24.5,1510VDS02300,서천공주선,1510,S,-1
r151-0,37950.0,23.1,1510VDS02200,서천공주선,1510,S,-1
r151-0,39950.0,21.1,1510VDS02000,서천공주선,1510,S,-1
r151-0,40950.0,20.1,1510VDS01900,서천공주선,1510,S,-1
r151-0,42730.0,18.3,1510VDS01700,서천공주선,1510,S,-1
r151-0,43650.0,17.4,1510VDS01600,서천공주선,1510,S,-1
r151-0,46350.0,14.7,1510VDS01400,서천공주선,1510,S,-1
r151-0,47240.0,13.8,1510VDS01300,서천공주선,1510,S,-1
r151-0,48940.0,12.1,1510VDS01100,서천공주선,1510,S,-1
r151-0,51030.0,10.0,1510VDS00900,서천공주선,1510,S,-1
r151-0,53030.0,8.0,1510VDS00700,서천공주선,1510,S,-1
r151-0,53930.0,7.1,1510VDS00600,서천공주선,1510,S,-1
r151-0,56330.0,4.7,1510VDS00400,서천공주선,1510,S,-1
r151-0,57130.0,3.9,1510VDS00300,서천공주선,1510,S,-1
r151-0,59330.0,1.7,1510VDS00100,서천공주선,1510,S,-1
r151-0,61010.0,0.0,1510VDS00101,서천공주선,1510,S,-1
r151-1,0.0,0.0,1510VDE00101,서천공주선,1510,E,1
r151-1,1680.0,1.7,1510VDE00100,서천공주선,1510,E,1
r151-1,3880.0,3.9,1510VDE00300,서천공주선,1510,E,1
r151-1,4680.0,4.7,1510VDE00400,서천공주선,1510,E,1
r151-1,7080.0,7.1,1510VDE00600,서천공주선,1510,E,1
r151-1,7980.0,8.0,1510VDE00700,서천공주선,1510,E,1
r151-1,9980.0,10.0,1510VDE00900,서천공주선,1510,E,1
r151-1,12060.0,12.1,1510VDE01100,서천공주선,1510,E,1
r151-1,13760.0,13.8,1510VDE01300,서천공주선,1510,E,1
r151-1,14660.0,14.7,1510VDE01400,서천공주선,1510,E,1
r151-1,17360.0,17.4,1510VDE01600,서천공주선,1510,E,1
r151-1,18280.0,18.3,1510VDE01700,서천공주선,1510,E,1
r151-1,20060.0,20.1,1510VDE01900,서천공주선,1510,E,1
r151-1,21060.0,21.1,1510VDE02000,서천공주선,1510,E,1
r151-1,23060.0,23.1,1510VDE02200,서천공주선,1510,E,1
r151-1,24460.0,24.5,1510VDE02300,서천공주선,1510,E,1
r151-1,27060.0,27.1,1510VDE02600,서천공주선,1510,E,1
r151-1,28150.0,28.2,1510VDE02700,서천공주선,1510,E,1
r151-1,29950.0,30.0,1510VDE02900,서천공주선,1510,E,1
r151-1,30850.0,30.9,1510VDE03000,서천공주선,1510,E,1
r151-1,32650.0,32.7,1510VDE03200,서천공주선,1510,E,1
r151-1,34460.0,34.5,1510VDE03400,서천공주선,1510,E,1
r151-1,37350.0,37.4,1510VDE03700,서천공주선,1510,E,1
r151-1,38450.0,38.5,1510VDE03800,서천공주선,1510,E,1
r151-1,40350.0,40.4,1510VDE04000,서천공주선,1510,E,1
r151-1,41250.0,41.3,1510VDE04100,서천공주선,1510,E,1
r151-1,43850.0,43.9,1510VDE04300,서천공주선,1510,E,1
r151-1,44750.0,44.8,1510VDE04400,서천공주선,1510,E,1
r151-1,46550.0,46.6,1510VDE04600,서천공주선,1510,E,1
r151-1,47660.0,47.7,1510VDE04700,서천공주선,1510,E,1
r151-1,50460.0,50.5,1510VDE05000,서천공주선,1510,E,1
r151-1,51260.0,51.3,1510VDE05100,서천공주선,1510,E,1
r151-1,53060.0,53.1,1510VDE05300,서천공주선,1510,E,1
r151-1,54660.0,54.7,1510VDE05400,서천공주선,1510,E,1
r151-1,57160.0,57.2,1510VDE05600,서천공주선,1510,E,1
r151-1,58460.0,58.5,1510VDE05700,서천공주선,1510,E,1
r151-1,59870.0,59.9,1510VDE05900,서천공주선,1510,E,1
r204-0,30.0,24.5,0201VDS02400,익산장수선,0201,S,-1
r204-0,1520.0,23.0,0201VDS02300,익산장수선,0201,S,-1
r204-0,3620.0,20.9,0201VDS02100,익산장수선,0201,S,-1
r204-0,5630.0,18.9,0201VDS01900,익산장수선,0201,S,-1
r204-0,7540.0,17.0,0201VDS01700,익산장수선,0201,S,-1
r204-0,9440.0,15.1,0201VDS01500,익산장수선,0201,S,-1
r204-0,11440.0,13.1,0201VDS01300,익산장수선,0201,S,-1
r204-0,12240.0,12.3,0201VDS01200,익산장수선,0201,S,-1
r204-0,14540.0,10.0,0201VDS01000,익산장수선,0201,S,-1
r204-0,16430.0,8.1,0201VDS00800,익산장수선,0201,S,-1
r204-0,17640.0,6.9,0201VDS00700,익산장수선,0201,S,-1
r204-0,18630.0,5.9,0201VDS00600,익산장수선,0201,S,-1
r204-0,19930.0,4.6,0201VDS00400,익산장수선,0201,S,-1
r204-0,21430.0,3.1,0201VDS00300,익산장수선,0201,S,-1
r204-0,23330.0,1.2,0201VDS00100,익산장수선,0201,S,-1
r204-1,270.0,1.2,0201VDE00100,익산장수선,0201,E,1
r204-1,2170.0,3.1,0201VDE00300,익산장수선,0201,E,1
r204-1,3670.0,4.6,0201VDE00400,익산장수선,0201,E,1
r204-1,4970.0,5.9,0201VDE00600,익산장수선,0201,E,1
r204-1,5970.0,6.9,0201VDE00700,익산장수선,0201,E,1
r204-1,7170.0,8.1,0201VDE00800,익산장수선,0201,E,1
r204-1,9070.0,10.0,0201VDE01000,익산장수선,0201,E,1
r204-1,11370.0,12.3,0201VDE01200,익산장수선,0201,E,1
r204-1,12170.0,13.1,0201VDE01300,익산장수선,0201,E,1
r204-1,14170.0,15.1,0201VDE01500,익산장수선,0201,E,1
r204-1,16070.0,17.0,0201VDE01700,익산장수선,0201,E,1
r204-1,17970.0,18.9,0201VDE01900,익산장수선,0201,E,1
r204-1,19960.0,20.9,0201VDE02100,익산장수선,0201,E,1
r204-1,22060.0,23.0,0201VDE02300,익산장수선,0201,E,1
r204-1,23530.0,24.5,0201VDE02400,익산장수선,0201,E,1
r251-0,1260.0,0.6,2510VDE00100,호남지선,2510,E,1
r251-0,3750.0,3.1,2510VDE00300,호남지선,2510,E,1
r251-0,5450.0,4.8,2510VDE00500,호남지선,2510,E,1
r251-0,6150.0,5.5,2510VDE00600,호남지선,2510,E,1
r251-0,8250.0,7.6,2510VDE00800,호남지선,2510,E,1
r251-0,9250.0,8.6,2510VDE00900,호남지선,2510,E,1
r251-0,11140.0,10.5,2510VDE01100,호남지선,2510,E,1
r251-0,12140.0,11.5,2510VDE01200,호남지선,2510,E,1
r251-0,13940.0,13.3,2510VDE01400,호남지선,2510,E,1
r251-0,15400.0,14.8,2510VDE01500,호남지선,2510,E,1
r251-0,17400.0,16.8,2510VDE01700,호남지선,2510,E,1
r251-0,18300.0,17.7,2510VDE01800,호남지선,2510,E,1
r251-0,20200.0,19.6,2510VDE02000,호남지선,2510,E,1
r251-0,21400.0,20.8,2510VDE02100,호남지선,2510,E,1
r251-0,22400.0,21.8,2510VDE02200,호남지선,2510,E,1
r251-0,24590.0,24.0,2510VDE02400,호남지선,2510,E,1
r251-0,26390.0,25.8,2510VDE02600,호남지선,2510,E,1
r251-0,27390.0,26.8,2510VDE02700,호남지선,2510,E,1
r251-0,28590.0,28.0,2510VDE02800,호남지선,2510,E,1
r251-0,29290.0,28.7,2510VDE02900,호남지선,2510,E,1
r251-0,30580.0,30.0,2510VDE03000,호남지선,2510,E,1
r251-0,31680.0,31.1,2510VDE03100,호남지선,2510,E,1
r251-0,32580.0,32.0,2510VDE03200,호남지선,2510,E,1
r251-0,33400.0,32.8,2510VDE03300,호남지선,2510,E,1
r251-0,34900.0,34.3,2510VDE03400,호남지선,2510,E,1
r251-0,35700.0,35.1,2510VDE03500,호남지선,2510,E,1
r251-0,36500.0,35.9,2510VDE03600,호남지선,2510,E,1
r251-0,37400.0,36.8,2510VDE03700,호남지선,2510,E,1
r251-0,38390.0,37.8,2510VDE03800,호남지선,2510,E,1
r251-0,39590.0,39.0,2510VDE03900,호남지선,2510,E,1
r251-0,40290.0,39.7,2510VDE04000,호남지선,2510,E,1
r251-0,41390.0,40.8,2510VDE04100,호남지선,2510,E,1
r251-0,42590.0,42.0,2510VDE04300,호남지선,2510,E,1
r251-0,43680.0,43.1,2510VDE04400,호남지선,2510,E,1
r251-0,44480.0,43.9,2510VDE04500,호남지선,2510,E,1
r251-0,44880.0,44.3,2510VDE05501,호남지선,2510,E,1
r251-0,45380.0,44.8,2510VDE04600,호남지선,2510,E,1
r251-0,47470.0,46.9,2510VDE04700,호남지선,2510,E,1
r251-0,48470.0,47.9,2510VDE04800,호남지선,2510,E,1
r251-0,49470.0,48.9,2510VDE05000,호남지선,2510,E,1
r251-0,50370.0,49.8,2510VDE05100,호남지선,2510,E,1
r251-0,51260.0,50.7,2510VDE05200,호남지선,2510,E,1
r251-0,51760.0,51.2,2510VDE05250,호남지선,2510,E,1
r251-0,52360.0,51.8,2510VDE05300,호남지선,2510,E,1
r251-0,53760.0,53.2,2510VDE05400,호남지선,2510,E,1
r251-1,470.0,53.2,2510VDS05400,호남지선,2510,S,-1
r251-1,1860.0,51.8,2510VDS05300,호남지선,2510,S,-1
r251-1,2970.0,50.7,2510VDS05200,호남지선,2510,S,-1
r251-1,3870.0,49.8,2510VDS05100,호남지선,2510,S,-1
r251-1,4760.0,48.9,2510VDS05000,호남지선,2510,S,-1
r251-1,5660.0,48.0,2510VDS04850,호남지선,2510,S,-1
r251-1,5760.0,47.9,2510VDS04800,호남지선,2510,S,-1
r251-1,6760.0,46.9,2510VDS04700,호남지선,2510,S,-1
r251-1,8860.0,44.8,2510VDS04600,호남지선,2510,S,-1
r251-1,9360.0,44.3,2510VDS05601,호남지선,2510,S,-1
r251-1,9760.0,43.9,2510VDS04500,호남지선,2510,S,-1
r251-1,10560.0,43.1,2510VDS04400,호남지선,2510,S,-1
r251-1,11650.0,42.0,2510VDS04300,호남지선,2510,S,-1
r251-1,12850.0,40.8,2510VDS04100,호남지선,2510,S,-1
r251-1,13950.0,39.7,2510VDS04000,호남지선,2510,S,-1
r251-1,14650.0,39.0,2510VDS03900,호남지선,2510,S,-1
r251-1,15850.0,37.8,2510VDS03800,호남지선,2510,S,-1
r251-1,16850.0,36.8,2510VDS03700,호남지선,2510,S,-1
r251-1,17750.0,35.9,2510VDS03600,호남지선,2510,S,-1
r251-1,18550.0,35.1,2510VDS03500,호남지선,2510,S,-1
r251-1,19340.0,34.3,2510VDS03400,호남지선,2510,S,-1
r251-1,20840.0,32.8,2510VDS03300,호남지선,2510,S,-1
r251-1,21640.0,32.0,2510VDS03200,호남지선,2510,S,-1
r251-1,22510.0,31.1,2510VDS03100,호남지선,2510,S,-1
r251-1,23630.0,30.0,2510VDS03000,호남지선,2510,S,-1
r251-1,24920.0,28.7,2510VDS02900,호남지선,2510,S,-1
r251-1,25630.0,28.0,2510VDS02800,호남지선,2510,S,-1
r251-1,26820.0,26.8,2510VDS02700,호남지선,2510,S,-1
r251-1,27820.0,25.8,2510VDS02600,호남지선,2510,S,-1
r251-1,29620.0,24.0,2510VDS02400,호남지선,2510,S,-1
r251-1,31820.0,21.8,2510VDS02200,호남지선,2510,S,-1
r251-1,32810.0,20.8,2510VDS02100,호남지선,2510,S,-1
r251-1,34010.0,19.6,2510VDS02000,호남지선,2510,S,-1
r251-1,35910.0,17.7,2510VDS01800,호남지선,2510,S,-1
r251-1,36800.0,16.8,2510VDS01700,호남지선,2510,S,-1
r251-1,38800.0,14.8,2510VDS01500,호남지선,2510,S,-1
r251-1,40250.0,13.3,2510VDS01400,호남지선,2510,S,-1
r251-1,42070.0,11.5,2510VDS01200,호남지선,2510,S,-1
r251-1,43070.0,10.5,2510VDS01100,호남지선,2510,S,-1
r251-1,44960.0,8.6,2510VDS00900,호남지선,2510,S,-1
r251-1,45960.0,7.6,2510VDS00800,호남지선,2510,S,-1
r251-1,48060.0,5.5,2510VDS00600,호남지선,2510,S,-1
r251-1,48760.0,4.8,2510VDS00500,호남지선,2510,S,-1
r251-1,50470.0,3.1,2510VDS00300,호남지선,2510,S,-1
r251-1,52960.0,0.6,2510VDS00100,호남지선,2510,S,-1
r253-0,780.0,1.07,0140VDE00100,고창담양선,0140,E,1
r253-0,2680.0,2.99,0140VDE00300,고창담양선,0140,E,1
r253-0,3680.0,4.0,0140VDE00400,고창담양선,0140,E,1
r253-0,4770.0,5.1,0140VDE00500,고창담양선,0140,E,1
r253-0,5880.0,6.2,0140VDE00600,고창담양선,0140,E,1
r253-0,6880.0,7.19,0140VDE00602,고창담양선,0140,E,1
r253-0,8470.0,8.79,0140VDE00606,고창담양선,0140,E,1
r253-0,10070.0,10.43,0140VDE00610,고창담양선,0140,E,1
r253-0,12580.0,12.86,0140VDE00800,고창담양선,0140,E,1
r253-0,14380.0,14.7,0140VDE00900,고창담양선,0140,E,1
r253-0,16580.0,16.9,0140VDE01100,고창담양선,0140,E,1
r253-0,18300.0,18.7,0140VDE01102,고창담양선,0140,E,1
r253-0,19700.0,20.06,0140VDE01106,고창담양선,0140,E,1
r253-0,21200.0,21.62,0140VDE01110,고창담양선,0140,E,1
r253-0,22800.0,23.23,0140VDE01114,고창담양선,0140,E,1
r253-0,24900.0,25.3,0140VDE01200,고창담양선,0140,E,1
r253-0,26810.0,27.2,0140VDE01400,고창담양선,0140,E,1
r253-0,27810.0,28.21,0140VDE01500,고창담양선,0140,E,1
r253-0,29710.0,30.1,0140VDE01700,고창담양선,0140,E,1
r253-0,31510.0,31.9,0140VDE01900,고창담양선,0140,E,1
r253-0,33410.0,33.8,0140VDE02100,고창담양선,0140,E,1
r253-0,35410.0,35.8,0140VDE02300,고창담양선,0140,E,1
r253-0,37410.0,37.8,0140VDE02500,고창담양선,0140,E,1
r253-0,38310.0,38.7,0140VDE02600,고창담양선,0140,E,1
r253-0,40310.0,40.7,0140VDE02800,고창담양선,0140,E,1
r253-1,2180.0,40.7,0140VDS02800,고창담양선,0140,S,-1
r253-1,4180.0,38.7,0140VDS02600,고창담양선,0140,S,-1
r253-1,5080.0,37.8,0140VDS02500,고창담양선,0140,S,-1
r253-1,7080.0,35.8,0140VDS02300,고창담양선,0140,S,-1
r253-1,9080.0,33.8,0140VDS02100,고창담양선,0140,S,-1
r253-1,10980.0,31.9,0140VDS01900,고창담양선,0140,S,-1
r253-1,12780.0,30.1,0140VDS01700,고창담양선,0140,S,-1
r253-1,14680.0,28.21,0140VDS01500,고창담양선,0140,S,-1
r253-1,15680.0,27.2,0140VDS01400,고창담양선,0140,S,-1
r253-1,17570.0,25.3,0140VDS01200,고창담양선,0140,S,-1
r253-1,19270.0,23.57,0140VDS01115,고창담양선,0140,S,-1
r253-1,20760.0,22.06,0140VDS01111,고창담양선,0140,S,-1
r253-1,22160.0,20.68,0140VDS01107,고창담양선,0140,S,-1
r253-1,23770.0,19.11,0140VDS01103,고창담양선,0140,S,-1
r253-1,25900.0,16.9,0140VDS01100,고창담양선,0140,S,-1
r253-1,28110.0,14.7,0140VDS00900,고창담양선,0140,S,-1
r253-1,29920.0,12.86,0140VDS00800,고창담양선,0140,S,-1
r253-1,31810.0,10.96,0140VDS00602,고창담양선,0140,S,-1
r253-1,33410.0,9.36,0140VDS00606,고창담양선,0140,S,-1
r253-1,35000.0,7.76,0140VDS00610,고창담양선,0140,S,-1
r253-1,36600.0,6.2,0140VDS00600,고창담양선,0140,S,-1
r253-1,37700.0,5.1,0140VDS00500,고창담양선,0140,S,-1
r253-1,38800.0,4.0,0140VDS00400,고창담양선,0140,S,-1
r253-1,39800.0,2.99,0140VDS00300,고창담양선,0140,S,-1
r253-1,41700.0,1.07,0140VDS00100,고창담양선,0140,S,-1
r300-0,14160.0,208.9,0351VDE17500,통영대전선,0351,E,1
r300-0,15950.0,210.7,0351VDE17700,통영대전선,0351,E,1
r300-0,18060.0,212.8,0351VDE17900,통영대전선,0351,E,1
r300-0,19060.0,213.8,0351VDE18201,통영대전선,0351,E,1
r300-0,19360.0,214.1,0351VDE18100,통영대전선,0351,E,1
r300-0,0.0,0.3,3000VDE00031,대전남부선,3000,E,1
r300-0,180.0,0.5,3000VDE00100,대전남부선,3000,E,1
r300-0,1980.0,2.3,3000VDE00300,대전남부선,3000,E,1
r300-0,3980.0,4.25,3000VDE00510,대전남부선,3000,E,1
r300-0,5680.0,6.0,3000VDE00600,대전남부선,3000,E,1
r300-0,6570.0,6.9,3000VDE00700,대전남부선,3000,E,1
r300-0,8770.0,9.1,3000VDE00900,대전남부선,3000,E,1
r300-0,11470.0,11.8,3000VDE01100,대전남부선,3000,E,1
r300-0,12370.0,12.7,3000VDE01200,대전남부선,3000,E,1
r300-1,350.0,214.1,0351VDS18100,통영대전선,0351,S,-1
r300-1,1650.0,212.8,0351VDS17900,통영대전선,0351,S,-1
r300-1,3750.0,210.7,0351VDS17700,통영대전선,0351,S,-1
r300-1,5550.0,208.9,0351VDS17500,통영대전선,0351,S,-1
r300-1,7300.0,12.7,3000VDS01200,대전남부선,3000,S,-1
r300-1,8190.0,11.8,3000VDS01100,대전남부선,3000,S,-1
r300-1,10890.0,9.1,3000VDS00900,대전남부선,3000,S,-1
r300-1,13080.0,6.9,3000VDS00700,대전남부선,3000,S,-1
r300-1,13980.0,6.0,3000VDS00600,대전남부선,3000,S,-1
r300-1,15770.0,4.2,3000VDS00500,대전남부선,3000,S,-1
r300-1,17680.0,2.3,3000VDS00300,대전남부선,3000,S,-1
r300-1,19470.0,0.5,3000VDS00100,대전남부선,3000,S,-1
r302-0,1740.0,73.0,0301VDE07000,당진대전선,0301,E,1
r302-0,2740.0,74.0,0301VDE07100,당진대전선,0301,E,1
r302-0,5140.0,76.4,0301VDE07300,당진대전선,0301,E,1
r302-0,6040.0,77.3,0301VDE07400,당진대전선,0301,E,1
r302-0,7940.0,79.2,0301VDE07600,당진대전선,0301,E,1
r302-0,9040.0,80.3,0301VDE07700,당진대전선,0301,E,1
r302-0,10040.0,81.3,0301VDE07800,당진대전선,0301,E,1
r302-0,12040.0,83.3,0301VDE08000,당진대전선,0301,E,1
r302-0,13040.0,84.3,0301VDE08100,당진대전선,0301,E,1
r302-0,15140.0,86.4,0301VDE08300,당진대전선,0301,E,1
r302-0,16440.0,87.7,0301VDE08400,당진대전선,0301,E,1
r302-0,17340.0,88.6,0301VDE08500,당진대전선,0301,E,1
r302-1,2830.0,88.6,0301VDS08500,당진대전선,0301,S,-1
r302-1,3730.0,87.7,0301VDS08400,당진대전선,0301,S,-1
r302-1,5030.0,86.4,0301VDS08300,당진대전선,0301,S,-1
r302-1,7130.0,84.3,0301VDS08100,당진대전선,0301,S,-1
r302-1,8130.0,83.3,0301VDS08000,당진대전선,0301,S,-1
r302-1,10130.0,81.3,0301VDS07800,당진대전선,0301,S,-1
r302-1,11120.0,80.3,0301VDS07700,당진대전선,0301,S,-1
r302-1,12220.0,79.2,0301VDS07600,당진대전선,0301,S,-1
r302-1,14130.0,77.3,0301VDS07400,당진대전선,0301,S,-1
r302-1,15030.0,76.4,0301VDS07300,당진대전선,0301,S,-1
r302-1,17430.0,74.0,0301VDS07100,당진대전선,0301,S,-1
r302-1,18430.0,73.0,0301VDS07000,당진대전선,0301,S,-1
r451-0,1740.0,0.95,4510VDE00100,중부내륙지선,4510,E,1
r451-0,3940.0,3.2,4510VDE00300,중부내륙지선,4510,E,1
r451-0,5040.0,4.3,4510VDE00400,중부내륙지선,4510,E,1
r451-0,5930.0,5.2,4510VDE00500,중부내륙지선,4510,E,1
r451-0,7430.0,6.7,4510VDE00600,중부내륙지선,4510,E,1
r451-0,8520.0,7.8,4510VDE00700,중부내륙지선,4510,E,1
r451-0,9650.0,8.9,4510VDE00702,중부내륙지선,4510,E,1
r451-0,10460.0,9.7,4510VDE00704,중부내륙지선,4510,E,1
r451-0,10560.0,9.8,4510VDE00800,중부내륙지선,4510,E,1
r451-0,10760.0,10.0,4510VDE00801,중부내륙지선,4510,E,1
r451-0,11560.0,10.8,4510VDE00803,중부내륙지선,4510,E,1
r451-0,12760.0,12.0,4510VDE00900,중부내륙지선,4510,E,1
r451-0,14160.0,13.4,4510VDE01000,중부내륙지선,4510,E,1
r451-0,18410.0,17.7,4510VDE01100,중부내륙지선,4510,E,1
r451-0,19710.0,19.0,4510VDE01200,중부내륙지선,4510,E,1
r451-0,21110.0,20.4,4510VDE01350,중부내륙지선,4510,E,1
r451-0,21210.0,20.5,4510VDE01701,중부내륙지선,4510,E,1
r451-0,22340.0,21.5,4510VDE01400,중부내륙지선,4510,E,1
r451-0,23640.0,22.8,4510VDE01500,중부내륙지선,4510,E,1
r451-0,25840.0,25.0,4510VDE01501,중부내륙지선,4510,E,1
r451-0,29200.0,28.5,4510VDE01570,중부내륙지선,4510,E,1
r451-1,2040.0,28.5,4510VDS01570,중부내륙지선,4510,S,-1
r451-1,5390.0,25.0,4510VDS01501,중부내륙지선,4510,S,-1
r451-1,7590.0,22.8,4510VDS01500,중부내륙지선,4510,S,-1
r451-1,8890.0,21.5,4510VDS01400,중부내륙지선,4510,S,-1
r451-1,10010.0,20.5,4510VDS01601,중부내륙지선,4510,S,-1
r451-1,10110.0,20.4,4510VDS01350,중부내륙지선,4510,S,-1
r451-1,11510.0,19.0,4510VDS01200,중부내륙지선,4510,S,-1
r451-1,12410.0,18.1,4510VDS01100,중부내륙지선,4510,S,-1
r451-1,17130.0,13.4,4510VDS01000,중부내륙지선,4510,S,-1
r451-1,18520.0,12.0,4510VDS00900,중부내륙지선,4510,S,-1
r451-1,19320.0,11.2,4510VDS00804,중부내륙지선,4510,S,-1
r451-1,20120.0,10.4,4510VDS00802,중부내륙지선,4510,S,-1
r451-1,20720.0,9.8,4510VDS00800,중부내륙지선,4510,S,-1
r451-1,20820.0,9.7,4510VDS00703,중부내륙지선,4510,S,-1
r451-1,21620.0,8.9,4510VDS00701,중부내륙지선,4510,S,-1
r451-1,22720.0,7.8,4510VDS00700,중부내륙지선,4510,S,-1
r451-1,23820.0,6.7,4510VDS00600,중부내륙지선,4510,S,-1
r451-1,25310.0,5.2,4510VDS00500,중부내륙지선,4510,S,-1
r451-1,26210.0,4.3,4510VDS00400,중부내륙지선,4510,S,-1
r451-1,27310.0,3.2,4510VDS00300,중부내륙지선,4510,S,-1
r451-1,29510.0,0.95,4510VDS00100,중부내륙지선,4510,S,-1
r551-0,390.0,16.1,5510VDS00900,중앙선지선,5510,S,-1
r551-0,1990.0,14.5,5510VDS00800,중앙선지선,5510,S,-1
r551-0,3100.0,13.4,5510VDS00700,중앙선지선,5510,S,-1
r551-0,3900.0,12.61,5510VDS00601,중앙선지선,5510,S,-1
r551-0,4890.0,11.6,5510VDS00500,중앙선지선,5510,S,-1
r551-0,6290.0,10.2,5510VDS00400,중앙선지선,5510,S,-1
r551-0,7000.0,9.5,5510VDS00300,중앙선지선,5510,S,-1
r551-0,8000.0,8.5,5510VDS00200,중앙선지선,5510,S,-1
r551-0,9000.0,7.5,5510VDS00123,중앙선지선,5510,S,-1
r551-0,10200.0,6.27,5510VDS00121,중앙선지선,5510,S,-1
r551-0,11500.0,5.0,5510VDS00114,중앙선지선,5510,S,-1
r551-0,12590.0,3.92,5510VDS00112,중앙선지선,5510,S,-1
r551-0,13290.0,3.2,5510VDS00106,중앙선지선,5510,S,-1
r551-0,14390.0,2.1,5510VDS00103,중앙선지선,5510,S,-1
r551-0,15290.0,1.2,5510VDS00102,중앙선지선,5510,S,-1
r551-1,690.0,1.1,5510VDE00101,중앙선지선,5510,E,1
r551-1,1690.0,2.1,5510VDE00104,중앙선지선,5510,E,1
r551-1,2590.0,3.0,5510VDE00105,중앙선지선,5510,E,1
r551-1,3290.0,3.7,5510VDE00111,중앙선지선,5510,E,1
r551-1,4390.0,4.8,5510VDE00113,중앙선지선,5510,E,1
r551-1,5880.0,6.27,5510VDE00122,중앙선지선,5510,E,1
r551-1,7070.0,7.5,5510VDE00124,중앙선지선,5510,E,1
r551-1,8070.0,8.5,5510VDE00200,중앙선지선,5510,E,1
r551-1,9070.0,9.5,5510VDE00300,중앙선지선,5510,E,1
r551-1,9780.0,10.2,5510VDE00400,중앙선지선,5510,E,1
r551-1,9780.0,10.21,5510VDE00401,중앙선지선,5510,E,1
r551-1,11180.0,11.6,5510VDE00500,중앙선지선,5510,E,1
r551-1,12180.0,12.6,5510VDE00600,중앙선지선,5510,E,1
r551-1,12980.0,13.4,5510VDE00700,중앙선지선,5510,E,1
r551-1,14080.0,14.5,5510VDE00801,중앙선지선,5510,E,1
r551-1,15680.0,16.1,5510VDE00900,중앙선지선,5510,E,1
r600-0,960.0,1.06,6000VDE00100,부산외곽선,6000,E,1
r600-0,1850.0,1.99,6000VDE00202,부산외곽선,6000,E,1
